dR dT
0.0200205 0.0393729
0.0621073 0.212446
0.0774774 0.0990815
0.0135187 0.11639
0.00528352 0.0489228
0.0072084 0.0373238
0.0212297 0.0484642
0.066617 0.101549
0.00134276 0.0454601
0.00697659 0.037542
0.019354 0.0330324
0.0171114 0.0634293
0.00392003 0.0393361
0.029178 0.1529
0.0242715 0.0706038
0.0302641 0.0749847
0.0152901 0.0481077
0.0409388 0.101286
0.00439286 0.0102942
0.0180869 0.0386382
0.0310812 0.202654
0.0500001 0.0865499
0.00534074 0.0732765
0.0160491 0.10626
0.0136721 0.0454775
0.066616 0.0684
0.0242926 0.0276033
0.0596273 0.27145
0.0159775 0.0356944
0.00618637 0.0461166
0.033583 0.0415142
0.00576049 0.0205954
0.0060731 0.0454089
0.091179 0.414679
0.0150693 0.144967
0.0143672 0.0481896
0.00399567 0.0385172
0.0210734 0.205655
0.00362493 0.0971558
0.00370895 0.0487741
0.0112774 0.0361194
0.0676515 0.277793
0.0015266 0.0445873
0.00573595 0.0222159
0.065086 0.105955
0.0102197 0.0573727
0.0344443 0.080878
0.0227672 0.108284
0.0378692 0.0699949
0.111847 0.189484
0.0325533 0.105433
0.0125918 0.0772629
0.0504567 0.229882
0.0183669 0.0421354
0.00447039 0.0126208
0.00537997 0.0363525
0.117031 0.171021
0.00630058 0.0330274
0.00510922 0.0260479
0.0213117 0.130597
0.00895869 0.0126617
0.0225504 0.178429
0.0380262 0.0496337
0.00996288 0.178241
0.0070239 0.0337507
0.0108142 0.0497735
0.0127482 0.0579443
0.0733979 0.167177
0.00106978 0.030002
0.00647057 0.0416441
0.0218137 0.117098
0.0429506 0.0338778
0.0107018 0.113562
0.00835375 0.030347
0.0223036 0.0353439
0.0175421 0.050035
0.0377191 0.160143
0.0341345 0.0151764
0.0177463 0.0474651
0.00484245 0.0237953
0.0305271 0.166807
0.0320173 0.156191
0.00537531 0.0484588
0.0210194 0.0486069
0.00979513 0.0675781
0.00287949 0.0294885
0.00445415 0.139529
0.0227207 0.0497384
0.0415823 0.155435
0.0232681 0.0229716
0.0218657 0.154755
0.0246444 0.0491481
0.0367088 0.0471464
0.0097537 0.0217702
0.00769617 0.0385927
0.00852655 0.0224664
0.045981 0.0589351
0.00729778 0.0253641
0.014823 0.0224735
0.0160726 0.204483
0.0172093 0.105705
0.0421951 0.105693
0.0107263 0.0347968
0.00976203 0.034396
0.00565295 0.0253602
0.017774 0.0433221
0.0536203 0.0559833
0.0290056 0.0368657
0.0193848 0.0793896
0.0108226 0.0298916
0.0383186 0.023002
0.105305 0.117599
0.00739228 0.0233332
0.0051399 0.0375715
0.0185514 0.10152
0.0289511 0.0510502
0.009798 0.0702777
0.0067277 0.0801741
0.00780758 0.0843969
0.015957 0.0275941
0.00761951 0.0313957
0.0135267 0.112218
0.00848085 0.0292686
0.0113349 0.135118
0.0149284 0.0148111
0.0360208 0.0628292
0.00786019 0.0385997
0.0130597 0.0421504
0.0582496 0.215759
0.0393053 0.045269
0.0162115 0.0242644
0.025412 0.0393872
0.0191065 0.149757
0.0185219 0.0814433
0.016964 0.0288674
0.0042126 0.0780408
0.0126118 0.0329203
0.0148308 0.0458469
0.00726119 0.0261428
0.0210694 0.0185624
0.00420337 0.0436919
0.00320045 0.0197608
0.0222428 0.0474899
0.00291834 0.0421887
0.0103997 0.108391
0.00401824 0.0705651
0.0250201 0.0291396
0.00387692 0.0223495
0.0092543 0.0403614
0.0208513 0.172191
0.0281202 0.0307456
0.0204461 0.0349017
0.00739113 0.0405236
0.018731 0.0436095
0.0147251 0.10524
0.00766012 0.0204193
0.0310891 0.0339306
0.00503333 0.0401697
0.017851 0.0813719
0.0176577 0.0866867
0.0284126 0.0831901
0.0107652 0.031079
0.00839805 0.0353857
0.00791607 0.063096
0.00453802 0.0472322
0.00494781 0.0178845
0.00255465 0.0410776
0.0189996 0.0907438
0.00615971 0.0614291
0.0199553 0.117029
0.0100945 0.0467224
0.0144649 0.0450195
0.00291235 0.0180917
0.016539 0.0982018
0.0206365 0.0394762
0.0062002 0.0220801
0.00833681 0.0394681
0.00369004 0.0373402
0.0368197 0.0535785
0.00516385 0.0165022
0.00927397 0.0165063
0.0128891 0.0461315
0.0610278 0.211815
0.00428789 0.0445988
0.0188856 0.04327
0.00900572 0.0160554
0.0364151 0.132035
0.0624419 0.0895127
0.0110758 0.083897
0.0120454 0.0297165
0.0167173 0.0319038
0.00908886 0.0464067
0.0292952 0.163407
0.0187327 0.0144705
0.00481336 0.0265525
0.013882 0.089576
0.00726443 0.0569458
0.0463743 0.342258
0.0152584 0.0629854
0.0440078 0.128357
0.0308582 0.0480514
0.00593944 0.0783086
0.0139229 0.0502891
0.00755869 0.129326
0.00591716 0.029169
0.00199386 0.012779
0.200589 0.550481
0.00663412 0.0254293
0.0248167 0.116558
0.024606 0.246245
0.0212966 0.0189455
0.00552085 0.027897
0.0105683 0.0980813
0.0267596 0.11739
0.00711526 0.0228739
0.00969507 0.0483608
0.018434 0.0757111
0.00556493 0.0401841
0.0100328 0.027234
0.00758424 0.0295051
0.0331869 0.158814
0.00373098 0.0474553
0.0105885 0.0174152
0.0214643 0.220749
0.043913 0.183115
0.0121019 0.00946203
0.0200251 0.139043
0.0667872 0.464631
0.00394817 0.0467323
0.0195776 0.0355099
0.0112227 0.0300813
0.00597817 0.0191694
0.00368824 0.0243999
0.0219568 0.178864
0.00995035 0.0965507
0.00689916 0.100039
0.00526173 0.0228311
0.0134824 0.0249637
0.0172489 0.0411679
0.0056132 0.0261711
0.00685624 0.103375
0.0406687 0.161646
0.0064562 0.0269807
0.00318807 0.0141711
0.0200999 0.121625
0.0279069 0.0911084
0.0108417 0.0935876
0.0307764 0.0423591
0.0119631 0.289932
0.0217876 0.00990157
0.0064328 0.03447
0.00748431 0.0539516
0.0728667 0.363501
0.0262883 0.067708
0.013877 0.181866
0.0020737 0.0545317
0.0059149 0.00825659
0.0255604 0.31157
0.0356756 0.133836
0.0968474 0.248607
0.0404706 0.181697
0.015193 0.0354518
0.0145761 0.0449249
0.0144715 0.0421798
0.00746638 0.0268924
0.0556483 0.0961658
0.0157105 0.0494245
0.00618415 0.0388331
0.0263159 0.139531
0.0233254 0.107323
0.0144072 0.166403
0.00839659 0.024618
0.00411255 0.0449615
0.00824623 0.12424
0.0173317 0.144657
0.0322979 0.169323
0.00146727 0.0110542
0.0157386 0.0401956
0.00101139 0.0949436
0.0104765 0.0493394
0.0201809 0.150496
0.0790439 0.211151
0.0162867 0.0364236
0.00992759 0.0336612
0.168726 0.264523
0.0220612 0.172948
0.00266964 0.0232481
0.0310354 0.185454
0.00675342 0.00732112
0.00837009 0.022066
0.0104177 0.02883
0.066471 0.0465894
0.00428468 0.0274626
0.0115654 0.023507
0.124098 0.32598
0.00482112 0.00999158
0.0152668 0.110153
0.00951389 0.0228708
0.0328995 0.0642408
0.0036093 0.0306704
0.0221642 0.0147362
0.0119438 0.11797
0.00447638 0.0474458
0.00545965 0.042416
0.0237047 0.0295598
0.0266594 0.0398917
0.0143698 0.106558
0.0131666 0.0529266
0.0917658 0.367975
0.0261273 0.101721
0.00786727 0.0829196
0.0396032 0.12394
0.00720188 0.0282884
0.00334956 0.0483155
0.0091543 0.0852061
0.00512039 0.0400907
0.0200155 0.166923
0.032381 0.258266
0.0101034 0.0449207
0.00600544 0.0319725
0.0124962 0.0434299
0.00619482 0.0440487
0.00994442 0.038914
0.0165223 0.0462797
0.00890815 0.0235084
0.0397472 0.197873
0.0101861 0.0947453
0.00625158 0.0767981
0.0203237 0.131096
0.0150635 0.0939799
0.0092478 0.0532858
0.00569751 0.0441398
0.0212445 0.0225786
0.0252721 0.200969
0.0144028 0.0268337
0.00348094 0.0291245
0.0270795 0.21016
0.00309239 0.0331375
0.00567489 0.0271224
0.00851331 0.0416556
0.0113408 0.0355714
0.0260489 0.0455656
0.00638234 0.0772837
0.0124615 0.0573983
0.00609152 0.0347977
0.0218428 0.0293907
0.0110156 0.0306219
0.0027958 0.0417716
0.00112103 0.0334265
0.0503567 0.244799
0.00265611 0.0402847
0.0106259 0.0306664
0.00732097 0.0399946
0.0283826 0.051655
0.0036714 0.0360142
0.00712244 0.0418149
0.0064716 0.0296656
0.0126929 0.0489993
0.0147941 0.0466091
0.00459494 0.0445715
0.0266281 0.0846256
0.00939834 0.0284566
0.0413687 0.0214619
0.018087 0.0400275
0.00737227 0.0291691
0.00966924 0.0838726
0.00227634 0.0345357
0.00220619 0.0238681
0.00519806 0.0226094
0.00294771 0.0268413
0.0119657 0.0342843
0.00488459 0.0249954
0.0701606 0.154924
0.010008 0.0420209
0.0209704 0.0880313
0.0244356 0.00430771
0.012046 0.154739
0.00771952 0.0316239
0.0550361 0.108296
0.00955695 0.0659451
0.0191515 0.0306224
0.0107231 0.104271
0.0183258 0.0787998
0.00967832 0.0330665
0.0150328 0.0361873
0.043106 0.125228
0.00328289 0.0207116
0.0235777 0.0306495
0.0171664 0.0432843
0.00308528 0.0303872
0.0386064 0.0446055
0.0117889 0.0326409
0.0153983 0.0661023
0.0283076 0.180383
0.00588658 0.0346056
0.0166029 0.198342
0.00125131 0.0251082
0.0431687 0.0779138
0.00247525 0.0350002
0.0135778 0.0283085
0.00896134 0.0468624
0.00702352 0.0369878
0.00721541 0.0314017
0.0122317 0.0410638
0.00829687 0.0473133
0.0143265 0.0440427
0.0122989 0.0439856
0.0335356 0.133843
0.00826326 0.0316453
0.00686257 0.240865
0.00893528 0.0411174
0.041209 0.0879261
0.0343695 0.0146747
0.0187801 0.0190284
0.00687948 0.00584326
0.012915 0.0409621
0.022732 0.0495726
0.0137272 0.0447622
0.0065728 0.0450151
0.0146033 0.0438251
0.0335916 0.0338089
0.00817432 0.0999094
0.0262791 0.156282
0.00575149 0.0178496
0.0284254 0.0445961
0.00246485 0.0215167
0.00353778 0.0218899
0.0043011 0.0192206
0.00508469 0.0405395
0.0685244 0.237062
0.0281701 0.197833
0.00373915 0.0575365
0.0103808 0.0214898
0.0084539 0.0373711
0.0371618 0.107216
0.00319288 0.0472919
0.00242282 0.0374969
0.0107239 0.0257918
0.0117028 0.0294666
0.00320449 0.0262284
0.00332647 0.0485179
0.0100561 0.0178849
0.0133406 0.0279679
0.0114399 0.0386907
0.00495821 0.0212529
0.00891706 0.0324974
0.00881465 0.0440994
0.0268938 0.0587675
0.0181714 0.086093
0.00842195 0.0403201
0.0103515 0.0371146
0.0216673 0.0252252
0.0114999 0.0991181
0.0262084 0.0885889
0.0028483 0.0278369
0.00469281 0.039357
0.0135048 0.0400373
0.0192925 0.226362
0.00826076 0.0483541
0.00501085 0.0271587
0.0235083 0.169828
0.0129361 0.0115986
0.0284058 0.0475442
0.0190519 0.104794
0.0231696 0.0902266
0.00751877 0.0315358
0.00705916 0.0380985
0.0101572 0.025109
0.00351264 0.022211
0.00167422 0.0451658
0.0217376 0.0452792
0.00593509 0.0403065
0.0640332 0.166929
0.0115449 0.0356805
0.00596615 0.0447044
0.00252725 0.0173876
0.00481588 0.0877322
0.0219941 0.037911
0.00818648 0.020271
0.014195 0.035088
0.0156503 0.11372
0.123221 0.495132
0.0686351 0.323751
0.00593808 0.0428015
0.0127643 0.202695
0.00246283 0.0592714
0.00800966 0.0482072
0.0148172 0.0670209
0.0181384 0.0489365
0.00748964 0.036442
0.00387489 0.0326055
0.0246978 0.0450218
0.013549 0.0247293
0.00268189 0.0547189
0.0123744 0.039059
0.0286013 0.207464
0.0142128 0.0407765
0.00194011 0.0325747
0.00211776 0.047139
0.0303939 0.023404
0.0336866 0.0421676
0.0129917 0.0371205
0.045927 0.113438
0.041079 0.0440043
0.0200392 0.0794967
0.00496987 0.0448257
0.00480449 0.0499939
0.00712065 0.0408623
0.00387218 0.0416942
0.0153482 0.0480627
0.00496791 0.0579504
0.0331189 0.284521
0.0280264 0.111951
0.00782637 0.0393639
0.00253275 0.0271744
0.0150196 0.0433554
0.0147208 0.0697227
0.0181987 0.0382376
0.00932786 0.120512
0.0725576 0.201147
0.0282983 0.207983
0.0366302 0.236218
0.0055863 0.034555
0.0110059 0.0213236
0.0260059 0.295555
0.010993 0.0223925
0.00627929 0.0335344
0.00864692 0.060938
0.0178116 0.188646
0.00467005 0.0329738
0.0099637 0.0253287
0.0366171 0.0401445
0.00488539 0.0420424
0.0479034 0.200997
0.0100325 0.0393814
0.0175247 0.0939664
0.00478542 0.0358523
0.0054126 0.0436007
0.018066 0.0407474
0.00515094 0.0375772
0.066579 0.135613
0.00598488 0.0356669
0.00581355 0.0177737
0.00950733 0.215473
0.00978014 0.0497598
0.00812696 0.0649216
0.00807832 0.0483524
0.0120789 0.0345803
0.0245037 0.0773135
0.00915072 0.0343901
0.0199962 0.149689
0.00963628 0.0316691
0.0226481 0.0268569
0.00656699 0.0688161
0.026809 0.0476297
0.00670427 0.0462056
0.0220039 0.0502415
0.00245466 0.0179
0.0150469 0.0453051
0.0228248 0.220648
0.00864071 0.0473983
0.0320426 0.176167
0.0114897 0.0486519
0.059111 0.134031
0.108707 0.265912
0.00831364 0.0308278
0.00401818 0.0229826
0.00689879 0.0217821
0.00637798 0.0462781
0.0106273 0.0386795
0.0173459 0.0730163
0.00590269 0.0441281
0.00527426 0.0290003
0.0129886 0.126165
0.0103011 0.0370773
0.00720244 0.0480669
0.061641 0.202891
0.00117741 0.0496707
0.00773779 0.048104
0.00258126 0.0537672
0.0252476 0.203131
0.00925994 0.0357521
0.0107609 0.0617053
0.0411578 0.0784102
0.00510053 0.0794894
0.00423775 0.0301032
0.00607154 0.0328947
0.00944227 0.0477181
0.0198433 0.199142
0.00253979 0.0277003
0.0215668 0.0534797
0.0124531 0.0213365
0.0234141 0.053327
0.0368881 0.0338385
0.00835154 0.0259796
0.0214151 0.0419362
0.00840266 0.0677136
0.0057847 0.0389572
0.0115769 0.0360967
0.00974617 0.113706
0.00507788 0.0388278
0.0423469 0.0495531
0.0312051 0.0415199
0.00909387 0.047415
0.00706951 0.0364369
0.0285674 0.0411252
0.0258422 0.365255
0.0146979 0.0230061
0.042051 0.171081
0.0110935 0.0809785
0.0193773 0.104344
0.0367159 0.11361
0.00939427 0.0496912
0.0212222 0.0639427
0.00607856 0.0323455
0.00289828 0.0197798
0.0594985 0.0708791
0.0148786 0.0884057
0.0186337 0.152001
0.0128336 0.0427704
0.0412198 0.132075
0.0279129 0.0426179
0.0216483 0.0472839
0.0374571 0.149651
0.00570706 0.0481431
0.021543 0.128929
0.0455509 0.106646
0.00750868 0.0617601
0.0742211 0.123348
0.0156085 0.0378982
0.0649492 0.100007
0.0148805 0.022297
0.0173939 0.0388096
0.00267643 0.0354967
0.00389658 0.0395964
0.00856614 0.0284691
0.0389567 0.242869
0.0428552 0.0675179
0.0176717 0.0460029
0.0139656 0.0430975
0.0198798 0.0484448
0.0113692 0.084022
0.113936 0.206308
0.0125487 0.0110211
0.0111097 0.0431618
0.00763022 0.0456163
0.00799542 0.0345896
0.0126396 0.118301
0.0135175 0.139978
0.0141065 0.0531275
0.0176284 0.276012
0.0157858 0.0274276
0.020665 0.0851949
0.00702004 0.0889868
0.0164252 0.262579
0.016949 0.0395457
0.00180739 0.0235361
0.0204915 0.0331535
0.00988377 0.0299966
0.0537382 0.200517
0.0457755 0.0440856
0.0143395 0.0508201
0.0105825 0.0329383
0.0184885 0.0485419
0.00941316 0.126491
0.0274348 0.0904798
0.0337508 0.17215
0.013562 0.0399662
0.018491 0.0112356
0.0467591 0.0365313
0.00237219 0.0377617
0.00588276 0.00873349
0.00620867 0.0148322
0.0422284 0.0136906
0.00759755 0.063492
0.00596426 0.0400792
0.0146161 0.0742517
0.0234157 0.196875
0.0334192 0.0767755
0.0332572 0.163034
0.0110429 0.0359575
0.0149916 0.0243555
0.00652054 0.0227887
0.0180432 0.110363
0.00313968 0.0287035
0.00280697 0.0166537
0.0134746 0.122284
0.00155549 0.0474743
0.042962 0.0488862
0.0063678 0.0217784
0.0153316 0.105323
0.00462171 0.0367787
0.0445557 0.0430018
0.0019734 0.0385777
0.00670264 0.0480445
0.0243697 0.152714
0.0415953 0.0548904
0.0176319 0.039171
0.0353785 0.048339
0.0275315 0.188496
0.0845011 0.373278
0.0174386 0.125144
0.0134632 0.0557104
0.00886702 0.0222209
0.0153551 0.0975289
0.0261631 0.0458493
0.0472468 0.0496068
0.00509732 0.0273055
0.00751887 0.0408291
0.0427951 0.0341274
0.0329166 0.190441
0.0283428 0.0409792
0.092548 0.256218
0.00775669 0.0398806
0.0154298 0.133507
0.0143365 0.0990249
0.00116112 0.0327313
0.016429 0.0361662
0.00878789 0.0493766
0.0143187 0.212398
0.00877182 0.0386637
0.00522568 0.0412973
0.0092556 0.0442118
0.0298347 0.0559717
0.00287713 0.0246693
0.0172091 0.0106437
0.0438141 0.0343449
0.00896036 0.0321797
0.0617064 0.19916
0.0299905 0.10274
0.0599732 0.110815
0.00580636 0.130236
0.00263937 0.0386868
0.0111274 0.117175
0.0066271 0.070116
0.00400767 0.0216113
0.00328476 0.0430266
0.031383 0.0409682
0.0248862 0.027983
0.00554716 0.0649668
0.00449892 0.0457204
0.00385093 0.0292925
0.00456875 0.021063
0.0222334 0.0467609
0.077575 0.25988
0.0147104 0.00949163
0.00753109 0.0388717
0.00386251 0.0246051
0.0177803 0.0650352
0.0145722 0.026487
0.00252241 0.0406813
0.00353325 0.0395527
0.0151063 0.0394913
0.0215974 0.0341257
0.00857007 0.0324495
0.0465449 0.117729
0.0146667 0.0757587
0.00713664 0.0498326
0.0160647 0.0330249
0.0114774 0.0335492
0.058197 0.306602
0.0394432 0.0755312
0.031333 0.247458
0.0551621 0.190588
0.0121691 0.0512902
0.040661 0.0365914
0.00898232 0.046023
0.0254399 0.180402
0.0216531 0.0392852
0.00268008 0.0146753
0.0183816 0.0378617
0.0117084 0.0456657
0.00439019 0.0408901
0.0357785 0.262848
0.0295209 0.108454
0.00169709 0.0426918
0.0421406 0.0781447
0.0155297 0.136859
0.00812632 0.0474099
0.00326055 0.0263691
0.0137673 0.0274044
0.0190367 0.0221264
0.00982824 0.0117444
0.0192675 0.0445044
0.0260391 0.0252318
0.0128475 0.0342993
0.0251039 0.0945347
0.0327283 0.118221
0.00220274 0.0499284
0.0233489 0.0358087
0.0176305 0.0699324
0.0160062 0.18595
0.0064043 0.0341923
0.047348 0.135876
0.00375653 0.0417529
0.00692503 0.0292471
0.006771 0.0409246
0.0363283 0.0780749
0.0104173 0.0367659
0.0106317 0.0601933
0.00728079 0.0480419
0.0367477 0.0552642
0.00151751 0.0351041
0.00753348 0.00976201
0.0412865 0.0426442
0.00362616 0.0418603
0.0315721 0.221908
0.00774112 0.0391904
0.00966376 0.243349
0.0175807 0.0367577
0.00973446 0.0521311
0.0056179 0.0814572
0.0147937 0.0159594
0.00845881 0.0483128
0.0112379 0.0377004
0.0164063 0.0790992
0.0112095 0.0286369
0.00869993 0.037734
0.00747941 0.0813021
0.0143408 0.0408783
0.0138179 0.149829
0.0296382 0.227493
0.0220177 0.124907
0.00801237 0.0558434
0.0215785 0.183727
0.00235466 0.0212476
0.0396551 0.121888
0.00233256 0.0117036
0.00720178 0.0398194
0.00648105 0.0420259
0.0218723 0.0299137
0.00405038 0.0446936
0.0211994 0.0437429
0.00898259 0.0436909
0.0045009 0.0287112
0.0608342 0.249017
0.00945825 0.0381971
0.0200517 0.0288246
0.00666121 0.0383213
0.00484564 0.122931
0.0307275 0.0491017
0.00437689 0.0128988
0.0228334 0.0436338
0.00263788 0.0471716
0.0111473 0.157074
0.0261732 0.0407745
0.00326318 0.0299214
0.0151903 0.0463711
0.0104137 0.15592
0.00452462 0.0283061
0.0179952 0.0534462
0.0696312 0.477434
0.0284788 0.0350542
0.0183893 0.122028
0.00191284 0.0201792
0.00351846 0.0239719
0.00614643 0.0456532
0.0117786 0.039002
0.0079828 0.0465541
0.00431922 0.0707028
0.0103717 0.124005
0.0120824 0.0536967
0.0212195 0.0435394
0.00431292 0.0111146
0.00762902 0.0413124
0.0236273 0.156163
0.0165437 0.0365184
0.00649624 0.0452268
0.0241871 0.226069
0.0187807 0.0820793
0.00564159 0.128714
0.00658008 0.0447677
0.00845553 0.0436327
0.00536036 0.0363769
0.0149792 0.0494093
0.00918527 0.0407999
0.0513393 0.147739
0.0104096 0.0347076
0.00956515 0.0463276
0.0155107 0.123974
0.0164321 0.0228808
0.00501679 0.0353429
0.0130829 0.033845
0.0146274 0.042932
0.00851874 0.0319935
0.00976244 0.0787645
0.0243483 0.0350091
0.00532773 0.045374
0.00535072 0.0483302
0.0495621 0.0478954
0.0037035 0.0390827
0.00407834 0.0314608
0.0114742 0.0276133
0.00404766 0.022219
0.00275189 0.157333
0.0017396 0.0321992
0.0113963 0.0971069
0.0120101 0.0453996
0.0205685 0.00581781
0.0284791 0.0184588
0.00486355 0.0283759
0.00690466 0.11403
0.00268375 0.04169
0.01708 0.0249569
0.00345814 0.0126444
0.0183868 0.0493452
0.0059507 0.0372342
0.00633593 0.0483118
0.00831252 0.049114
0.0554265 0.18262
0.00892436 0.041674
0.00111483 0.0272347
0.00936283 0.0362499
0.0065354 0.0370318
0.0126325 0.080168
0.028977 0.050827
0.0142164 0.0449145
0.0246105 0.209838
0.0111354 0.056544
0.0244121 0.250317
0.00330697 0.0214391
0.0109089 0.0690702
0.0190949 0.0398627
0.0219739 0.0440866
0.00587694 0.0216936
0.00722203 0.045178
0.0455484 0.0117016
0.00233734 0.0418608
0.0122988 0.0895782
0.0119839 0.0300892
0.00777236 0.0296778
0.00549092 0.0197239
0.0223704 0.155256
0.0511267 0.180457
0.0467283 0.0425128
0.0112051 0.128654
0.00661075 0.0316863
0.0181741 0.0923361
0.00374105 0.0336552
0.00980077 0.0327381
0.00659155 0.0303371
0.0292423 0.159306
0.00605516 0.0428045
0.0289559 0.0566242
0.00309098 0.0422698
0.0330101 0.0341116
0.0314612 0.0323325
0.00215273 0.107043
0.00578112 0.0403414
0.00471166 0.0239662
0.0129269 0.0496001
0.0289983 0.123469
0.00908899 0.0282725
0.0315147 0.180622
0.00807179 0.0197224
0.0223541 0.133763
0.0167491 0.0430963
0.00407996 0.0159335
0.0138194 0.0517289
0.018406 0.016882
0.0104372 0.0903783
0.00804839 0.13787
0.00426503 0.0706258
0.0060397 0.0459077
0.0335015 0.0316772
0.00188518 0.0427508
0.00196605 0.0367803
0.0174547 0.132695
0.0172085 0.0461698
0.0100446 0.0387954
0.0714274 0.271107
0.0121663 0.0916691
0.00614713 0.0201603
0.00784717 0.0785379
0.0320695 0.0934208
0.0115594 0.034784
0.0126004 0.0330333
0.00660888 0.0116525
0.0345733 0.0800193
0.00538274 0.0169533
0.00623062 0.0261402
0.0664976 0.179416
0.0176507 0.244472
0.0121641 0.071684
0.00340886 0.047627
0.00745442 0.0335711
0.0101006 0.0804641
0.00462545 0.0573708
0.0132618 0.0544933
0.00645599 0.0274419
0.021687 0.0287058
0.00936256 0.0314861
0.00999037 0.024874
0.053715 0.0619507
0.0078219 0.0302376
0.00257974 0.0107124
0.00417745 0.0477659
0.00845281 0.0703195
0.0315509 0.0907247
0.0110288 0.0538033
0.00336345 0.0471716
0.00433435 0.0465805
0.0185737 0.0327817
0.0364506 0.0810451
0.0435944 0.0978322
0.0048982 0.0366152
0.00417602 0.0208708
0.00589601 0.047394
0.0431853 0.034926
0.0150441 0.0173798
0.00294017 0.0223438
0.0145163 0.0477157
0.00795686 0.0347033
0.0224251 0.033507
0.00623137 0.0315468
0.0600497 0.11687
0.011396 0.0427548
0.0231313 0.0518617
0.0314183 0.0195794
0.00585841 0.0195823
0.0370022 0.0305974
0.0199013 0.081466
0.0595029 0.105913
0.0364956 0.179031
0.0118245 0.0432259
0.0277331 0.0951944
0.00141266 0.0190408
0.0387981 0.222684
0.0399201 0.05305
0.00553494 0.0315314
0.00988282 0.043029
0.00806723 0.0499233
0.004463 0.0417741
0.00895603 0.105607
0.0155339 0.0547741
0.00763563 0.0426255
0.00430453 0.0438865
0.00364603 0.0342415
0.0148805 0.0780817
0.00412046 0.0171185
0.0180237 0.172543
0.0278761 0.114959
0.00758071 0.0127826
0.010682 0.0885592
0.00873615 0.0402207
0.0089705 0.158212
0.032685 0.0399516
0.00673914 0.0171764
0.013873 0.0723883
0.0181126 0.134315
0.0206458 0.144035
