dR dT
0.0319182 0.0329937
0.0273138 0.0421014
0.0454681 0.00845758
0.0304835 0.0114799
0.01883 0.120276
0.0187193 0.222636
0.0277396 0.0637365
0.0569461 0.429664
0.02237 0.00783159
0.0174257 0.353397
0.00963866 0.00324447
0.0106455 0.637861
0.0329617 0.035188
0.0886874 1.0924
0.0450449 0.0382833
0.0371973 0.00676863
0.0143901 0.0207555
0.031674 0.0228347
0.0480514 0.477679
0.0195792 0.0164546
0.0217944 0.0274983
0.0310499 0.0203271
0.0930113 0.773445
0.0608341 0.17395
0.0201196 0.00561001
0.0586928 0.539427
0.0318843 0.00644124
0.0302726 0.499512
0.0162699 0.137365
0.0086106 0.0460187
0.0336693 0.0151797
0.052166 0.392233
0.0671624 0.0526146
0.0895753 0.309427
0.0147205 0.0373886
0.0586079 0.62214
0.0418228 0.279104
0.0340119 0.217075
0.144191 0.549405
0.0168834 0.480339
0.0367138 0.0196944
0.0451372 0.0370342
0.0217263 0.261196
0.0879631 0.38185
0.0156631 0.0289073
0.0197396 0.0466527
0.0480094 0.044639
0.0177627 0.0804479
0.134397 0.342608
0.0146512 0.00698342
0.116471 0.0679418
0.070797 0.491082
0.236181 1.01973
0.0924321 1.06264
0.0400432 0.033073
0.0103852 0.0295977
0.0160043 0.0481327
0.0272864 0.020665
0.0453969 0.232368
0.00768293 0.102761
0.0166138 0.0681136
0.03626 0.102728
0.0509308 0.666812
0.0992696 0.256754
0.0172084 0.0185923
0.110588 0.480724
0.0787698 0.343651
0.0930401 0.0112929
0.0165879 0.0247152
0.0101081 0.0193758
0.0183104 0.237944
0.0416891 0.0379626
0.0300663 0.0381686
0.0387204 0.0242088
0.0327004 0.142839
0.0466212 0.0484036
0.0252008 0.0279862
0.0619234 0.527033
0.0341501 0.0396906
0.0195194 0.0395343
0.0833029 0.176956
0.0102387 0.0598543
0.0489919 0.0269849
0.00524811 0.0094869
0.0482005 0.0278007
0.242841 1.14248
0.062827 0.397749
0.0258224 0.121261
0.0138892 0.0353854
0.0207051 0.0223386
0.0282597 0.443662
0.105939 0.0216235
0.0587367 0.142189
0.0296544 0.0380885
0.0441833 0.0162924
0.0646985 0.155777
0.031292 0.045746
0.0113181 0.0594288
0.0426488 0.138107
0.0289045 0.00857708
0.018205 0.0345687
0.145562 1.0751
0.0623536 1.23792
0.0349221 0.365696
0.027216 0.0782364
0.0329803 0.0448814
0.091399 0.535173
0.0476955 0.0495647
0.0224843 0.017745
0.0433188 0.034025
0.0401267 0.024641
0.0641015 0.609959
0.0561043 0.483648
0.00636793 0.00921499
0.0337592 0.164692
0.0627209 0.132831
0.0317037 0.00815476
0.0341093 0.203122
0.0677997 0.209007
0.0737669 1.23504
0.132502 0.482246
0.0777689 0.0236386
0.091104 0.288547
0.16562 0.721397
0.0151899 0.0214936
0.0189249 0.043453
0.0530754 0.266242
0.0568375 2.7672
0.0278714 0.0242384
0.0371791 0.149686
0.0155538 0.0398985
0.0355183 0.537862
0.0847863 0.31506
0.0208747 0.031239
0.0320061 0.00568389
0.227234 0.321966
0.104812 0.742331
0.0793905 1.27435
0.0907767 1.66467
0.116545 0.530448
0.0617831 0.316365
0.0153855 0.0701066
0.0280285 0.0099911
0.113217 0.901698
0.049647 0.0893521
0.0466721 0.606488
0.101701 0.490564
0.0182603 0.0169493
0.203987 1.02196
0.0795243 0.486421
0.138215 0.139509
0.0118149 0.394178
0.0506812 0.349944
0.0528495 0.464367
0.00636484 0.0620643
0.0289665 0.0437616
0.196375 1.55626
0.0389013 0.298599
0.0409416 0.300682
0.012633 0.017368
0.0329367 0.0427699
0.460882 2.88915
0.264297 2.06664
0.279404 0.862209
0.0599873 0.424641
0.133081 0.328736
0.171758 0.434691
0.0968969 0.347177
0.115587 0.573029
0.0522607 0.258454
0.0529894 0.153857
0.0268841 0.583466
0.088577 0.316446
0.0221897 0.0424201
0.021835 0.454161
0.218144 0.800834
0.375881 1.02792
0.155175 0.293425
0.0356484 0.202338
0.0280565 0.0294759
0.067255 0.295129
0.301324 0.452284
0.108629 0.3434
0.08532 0.425827
0.374981 0.153527
0.059152 0.0434768
0.141198 0.729577
0.0170231 0.027835
0.0217 0.0312941
0.0153384 0.296595
0.108178 0.208736
0.0698978 0.332853
0.0770274 0.16466
0.0242858 0.350043
0.0206217 0.0213979
0.0426995 0.035401
0.0843445 0.527314
0.0266246 0.257824
0.0800189 0.00993044
0.0136457 0.163761
0.0688142 0.0349792
0.0621927 0.240731
0.289328 0.682348
0.682323 1.67016
0.350736 2.42661
0.223747 0.719727
0.6879 0.966923
0.437272 0.67419
0.207052 0.490154
0.617713 1.47593
0.214126 0.388619
0.0675985 0.495612
0.0244932 0.0763897
0.133935 1.03709
0.0463717 0.236214
0.0845742 0.159476
0.113697 0.123678
0.0810971 0.603922
0.0242367 0.0271341
0.0174546 0.0176465
0.0558557 0.15515
0.0541098 0.681974
0.175783 1.33168
0.104236 0.32174
0.0705559 0.339862
0.0715931 0.551619
0.0314812 0.032617
0.0261934 0.1626
0.0351959 0.093909
0.120803 0.132352
0.0654614 0.165738
0.0631821 0.174168
0.129019 1.14615
0.0127435 0.0148005
0.0766987 0.715463
0.0385672 0.698377
0.11872 0.445676
0.0777443 0.563332
0.19208 0.587405
0.178384 0.571944
0.0379325 0.0283861
0.111175 0.633081
0.0368112 0.483959
0.185702 0.19071
0.235535 0.237163
0.0334499 0.0320736
0.278346 1.26006
0.360843 0.892207
0.0713347 0.0690129
0.0440381 0.0911101
0.0976916 0.677811
0.041897 0.103197
0.0837108 0.316327
0.130811 0.135317
0.0220715 0.0762225
0.0134314 0.0311194
0.244321 0.460964
0.0959137 0.162945
0.0132068 0.0562047
0.0576614 0.139962
0.0176162 0.0163827
0.0415444 0.0462707
0.0390413 0.0491596
0.0500061 0.126152
0.00810407 0.0310716
0.0350859 0.0901299
0.0391676 0.1695
0.0810338 0.430502
0.0872332 0.333457
0.0334659 0.0510964
0.0593213 0.164929
0.0716819 0.161899
0.0208133 0.0497246
0.148404 1.03698
0.0401097 0.0227749
0.0294514 0.219227
0.438172 0.505827
0.217832 0.262034
0.0614969 0.0711163
0.109273 0.81598
0.0672993 0.265522
0.0382907 0.0415616
0.090107 0.437481
0.240162 0.450885
0.0222747 0.00706924
0.22147 0.206622
0.0243944 0.0063602
0.259015 0.250733
0.0416092 0.0346663
0.327058 0.660449
0.659727 0.737272
0.129315 0.572582
0.0501931 0.145426
0.326064 2.12649
0.163494 1.82969
0.0460881 0.221512
0.234846 0.247498
0.0693152 0.221569
0.250463 0.291283
0.0359513 0.048564
0.0186767 0.158372
0.0358686 0.0381418
0.0562935 0.452977
0.228532 0.529119
0.14066 0.992223
0.381907 2.37144
0.753927 1.31791
0.29277 0.452128
0.0494999 0.65464
0.0925499 0.946716
0.0200743 0.0402651
0.0183964 0.0919626
0.0367348 0.250729
0.00807937 0.0383582
0.0113524 0.015528
0.20922 0.418252
0.611163 1.42314
0.0888636 0.44024
0.0249378 0.0116729
0.0244911 0.126064
0.269369 0.985316
0.0983104 0.421549
0.171577 0.675349
0.158164 0.349797
0.0504195 0.271953
0.0457583 0.425132
0.0672085 0.314627
0.150807 0.094285
0.110697 0.76277
0.0544187 0.343718
0.212688 1.78707
0.0448542 0.475277
0.0052468 0.0246969
0.238281 0.886475
0.0703269 0.130399
0.0508045 0.301673
0.0421823 0.121521
0.10209 0.632447
0.0703822 0.270787
0.222471 0.445808
0.360042 1.95078
0.105322 0.544133
0.00404429 0.0269132
0.128034 0.648171
0.0719513 0.272973
0.0301139 0.24849
0.0965928 0.243539
0.136482 1.04208
0.0971247 0.42175
0.0375032 0.0261208
0.281051 0.515659
0.574806 1.39885
0.278113 0.758404
0.0510932 0.0895032
0.060601 0.566776
0.151063 0.374849
0.226621 0.906919
0.0710097 0.156099
0.306994 0.82871
0.0872409 0.254179
0.0955384 0.243721
0.00657213 0.101794
0.137672 0.762662
0.142689 0.183112
0.0907113 0.209709
0.102279 0.433972
0.0635553 0.0874769
0.219836 1.47426
0.244495 0.46227
0.0452873 0.0568018
0.0840088 0.442433
0.112321 0.209821
0.037555 0.048653
0.0378753 0.176808
0.0495677 0.284715
0.0465716 0.0335529
0.137584 0.75024
0.0188432 0.0658035
0.276552 1.63046
0.0407321 0.291065
0.0326039 0.275802
0.154444 0.497119
0.417583 2.06195
0.446067 1.48025
0.0875365 0.351434
0.0224091 0.237921
0.0241719 0.0358629
0.146955 0.594244
0.0660299 0.61418
0.0569764 0.211733
0.270095 1.26802
0.120172 0.634173
0.0204767 0.0261706
0.0528962 0.258762
0.0745297 0.269832
0.0280829 0.0321885
0.133036 1.57503
0.131647 0.657883
0.180602 0.900004
0.0869187 0.567796
0.0697233 0.39371
0.053943 0.663148
0.0398371 0.572727
0.0369149 0.614685
0.0140449 0.189285
0.288112 2.46694
0.269444 2.66925
0.0967256 0.762276
0.62828 12.4135
0.140067 1.96882
0.330925 2.58904
0.158287 1.10013
0.205122 1.58788
0.182751 0.423054
0.132635 0.766026
0.263142 0.961367
0.359948 1.97629
0.0118245 0.205009
0.0488884 0.345576
0.0948794 0.339574
0.15547 0.969394
0.0653882 0.22775
0.0272297 0.143994
0.0320047 0.277125
0.102117 0.705261
0.234611 1.92324
0.0281471 0.543176
0.054469 0.462804
0.0338296 0.155981
0.0496812 0.644054
0.106302 0.855875
0.0333747 0.262238
0.0697504 0.560551
0.0157757 0.0853219
0.0525704 0.193713
0.0189167 0.14841
0.0402864 0.0605095
0.00408537 0.24847
0.0258391 0.0151845
0.0305221 0.500561
0.0258903 0.393526
0.0257328 0.323138
0.0405326 0.297345
0.06765 0.263328
0.0342672 0.25804
0.0520734 0.772969
0.0647829 0.899022
0.0449659 0.574795
0.0408554 0.890328
0.033319 0.343697
0.0420951 0.524625
0.0403352 0.770614
0.0146014 0.242945
0.0316542 0.691993
0.0268565 0.390955
0.0102416 0.184288
0.052591 0.676457
0.0615127 0.991304
0.00948493 0.215604
0.0183426 0.343705
0.064783 0.860821
0.0317948 0.587271
0.0241443 0.666771
0.0151278 0.462153
0.0278176 0.396128
0.0319904 0.450965
0.0451244 0.400694
0.0503316 0.598413
0.0247709 0.626427
0.0345684 0.465682
0.018027 0.272519
0.0650036 0.671861
0.031359 0.381809
0.042492 0.851916
0.0221165 0.35689
0.0253193 0.882004
0.019176 0.196389
0.0242745 0.345705
0.0237564 0.671594
0.0614322 0.390712
0.00266345 0.0404867
0.00752993 0.440301
0.0213706 0.256745
0.0242613 0.310983
0.0142271 0.166672
0.0297014 0.358366
0.0396319 0.263471
0.0434253 0.951284
0.0306501 0.266693
0.0329139 1.51444
0.0260445 0.121915
0.0459633 0.552196
0.0359057 0.392043
0.215001 3.29522
0.13044 2.61364
0.0979317 2.07541
0.0836042 1.2788
0.0999441 1.41875
0.1785 1.94497
0.23077 1.70398
0.215272 2.2799
0.0438426 0.722722
0.0259261 0.258986
0.0308308 0.156245
0.182914 0.696013
0.282113 2.31102
0.217428 1.72099
0.240034 2.91976
0.106104 0.989324
0.0240681 0.0474833
0.073728 0.787616
0.0108898 0.0982854
0.10708 0.675009
0.155607 0.837741
0.010568 0.190004
0.0631304 0.236301
0.093074 1.35966
0.0753146 0.296468
0.0866567 0.803158
0.0287067 0.210565
0.0165041 0.0939018
0.19013 0.895398
0.0448932 0.277519
0.00582508 0.301752
0.00884032 0.0687164
0.0912209 0.663348
0.0503907 0.77524
0.0103812 0.0692104
0.104843 0.658229
0.0374731 0.178873
0.0601565 0.409211
0.046085 0.348533
0.178566 0.91414
0.0826562 0.354403
0.153619 0.663064
0.0789376 0.322213
0.0622343 0.708464
0.0712195 0.287334
0.129194 0.290096
0.0386745 0.152639
0.192158 0.678726
0.0377679 0.0401406
0.0664755 0.367686
0.0667064 0.770668
0.0738635 0.459525
0.231099 0.923343
0.190721 0.769512
0.143191 0.450165
0.124182 0.601951
0.116741 0.378683
0.0913189 0.630932
0.031277 0.257395
0.0841823 0.351666
0.105349 0.28776
0.382561 1.33656
0.194885 0.61509
0.0378562 0.0857539
0.147121 0.344102
0.0528432 0.136326
0.069988 0.325536
0.185112 0.495168
0.0656275 0.616731
0.134465 0.565444
0.0546247 0.143048
0.0049882 0.082629
0.127005 0.370814
0.0387651 0.462675
0.0156501 0.130816
0.144378 1.50973
0.18717 0.760752
0.203454 0.91381
0.494214 1.33559
0.134643 0.529884
0.0597888 0.291992
0.142667 0.454285
0.178726 0.848342
0.337692 1.17549
0.0767873 0.233736
0.177924 0.471343
0.241609 0.683969
0.224521 1.12251
0.457233 1.05411
0.116507 0.948929
0.0489272 0.0148072
0.138689 0.810831
0.0743782 0.269912
0.114499 0.333987
0.141146 1.73472
0.382255 0.95852
0.0756053 0.135394
0.110606 0.181057
0.0206356 0.0317852
0.207007 0.874922
0.090221 0.175728
0.391769 0.755408
0.241652 0.707359
0.0251181 0.0695099
0.0222045 0.188636
0.0136742 0.26802
0.0786048 0.169302
0.158783 0.401475
0.0343805 0.182751
0.00941638 0.0107703
0.0247739 0.176743
0.0350176 0.0440353
0.0445094 0.0891009
0.395497 0.785538
0.0340122 0.100286
0.0298452 0.0603745
0.0134537 0.0283851
0.0347935 0.387258
0.0665507 0.122456
0.0583307 0.144644
0.0479274 0.110533
0.107659 0.196243
0.0229765 0.128069
0.247033 0.558869
0.0138787 0.015016
0.321014 0.770827
0.140857 0.824239
0.10641 0.221603
0.0357641 0.52393
0.142719 0.392706
0.65988 1.55055
0.148891 0.267841
0.264359 0.471639
0.135185 0.195949
0.0660526 0.361927
0.0491797 0.157292
0.0581086 0.111614
0.0188893 0.415704
0.161259 0.538606
0.212736 0.392485
0.0187178 0.034224
0.0855862 0.189966
0.0255379 0.609442
0.0219849 0.0436411
0.0596547 0.0550267
0.0578116 0.10464
0.0276664 0.0719919
0.226749 0.903162
0.121278 0.389663
0.0819912 0.139246
0.12678 0.262989
0.372467 0.662554
0.0345037 0.169376
0.0304702 0.101949
0.0542429 0.172951
0.010694 0.0153799
0.225713 0.705203
0.0872056 0.258276
0.30085 0.579475
0.505184 0.947942
0.0504376 0.471252
0.0132701 0.288954
0.0932689 0.171945
0.039082 0.299985
0.103842 0.241938
0.0446879 0.275248
0.138474 0.275393
0.0454873 0.0858822
0.139826 0.579006
0.11604 0.241397
0.0193314 0.0691164
0.0921602 0.200094
0.0767477 0.210903
0.034106 0.168829
0.0127654 0.0769085
0.594773 1.41126
0.0292226 0.387029
0.0212306 0.0410589
0.0932157 0.257208
0.124139 0.22094
0.121549 0.285887
0.0409233 0.104256
0.433777 0.694669
0.138794 0.270064
0.156131 0.268954
0.0548335 0.351045
0.224204 0.691028
0.183381 0.528715
0.155187 0.312021
0.273724 0.473236
0.156098 0.307512
0.331315 1.00294
0.187334 0.963352
0.133926 0.474026
0.118697 0.447684
0.184528 0.298358
0.242669 0.569566
0.0926077 0.240475
0.277309 0.474091
0.0518372 0.208962
0.186293 0.28505
0.335381 1.38985
0.108536 0.268142
0.427798 1.37422
0.0642853 0.188282
0.0532766 0.152755
0.0671266 0.269472
0.0404962 0.168474
0.034715 0.0383653
0.116231 0.720861
0.0573905 0.137275
0.282425 1.0434
0.0916227 0.192039
0.343155 0.720364
0.160992 0.365249
0.0699214 0.324519
0.072826 0.684966
0.319211 0.734689
0.079388 0.87526
0.272102 0.806367
0.27676 0.544101
0.249244 0.500041
0.0902484 0.734184
0.181256 0.378905
0.0367479 0.181683
0.0176897 0.00698915
0.137018 0.364599
0.333081 0.7721
0.0159062 0.046581
0.0831482 0.607553
0.0861632 0.182675
0.0754052 0.143749
0.0318386 0.195834
0.17634 0.87192
0.00827428 0.0425293
0.0209557 0.0272549
0.162646 0.298242
0.248396 0.686669
0.0172438 0.0601249
0.0373929 0.0431018
0.0820249 0.196757
0.16637 0.294894
0.0277522 0.28056
0.13065 0.4193
0.12197 0.286942
0.160795 0.355348
0.0142126 0.0156543
0.089808 0.392092
0.183917 0.96621
0.0213576 0.0591391
0.0911209 0.472957
0.0294643 0.0579573
0.0360819 0.236505
0.41503 0.796846
0.0514112 0.124615
0.0206173 0.23742
0.0563859 0.385097
0.0669787 0.21586
0.183843 1.64479
0.197819 0.317079
0.180672 0.406344
0.0453534 0.294333
0.00671822 0.0174139
0.0242173 0.136632
0.25319 0.605462
0.131421 0.48661
0.0149352 0.0815476
0.0316901 0.18796
0.0184025 0.282192
0.14431 0.334328
0.0841029 0.291699
0.00756934 0.18501
0.147663 0.450652
0.24233 0.537013
0.0943867 0.170257
0.0282097 0.0338544
0.0393846 0.0996124
0.232097 0.503697
0.0386905 0.399324
0.0984811 0.31271
0.204865 0.406148
0.151057 0.291556
0.0428544 0.039591
0.0150707 0.221579
0.559012 1.08126
0.0167095 0.0399078
0.0752325 0.152165
0.115805 0.229725
0.020054 0.0558158
0.0607121 0.165171
0.141294 0.183055
0.0823123 0.144741
0.357429 0.868377
0.044146 0.459109
0.081166 0.458544
0.221559 0.486143
0.123025 0.621803
0.0110409 0.0212244
0.063883 0.266807
0.0963402 0.277745
0.069722 0.157635
0.172456 0.662208
0.099624 0.206024
0.167189 0.92933
0.119353 0.27619
0.0596495 0.179701
0.115113 0.366221
0.0508259 0.264147
0.0572645 0.350212
0.15729 0.585712
0.109035 0.238562
0.101968 0.297823
0.0772621 0.212873
0.00591636 0.0243396
0.222168 0.709141
0.0319857 0.031537
0.00884439 0.117547
0.127454 0.517362
0.0959865 0.227337
0.102441 0.239233
0.0678567 0.158841
0.0347424 0.147008
0.0478113 0.339707
0.135872 0.531712
0.14944 0.441668
0.115976 0.256927
0.0846106 0.320322
0.0486467 0.156051
0.14023 0.647632
0.100944 0.592541
0.408475 1.01172
0.0128445 0.157655
0.0610865 0.223201
0.123767 0.297274
0.0184354 0.191127
0.0949372 0.215923
0.046848 0.436157
0.0742894 0.135955
0.0603381 0.42748
0.0320044 0.122296
0.0306991 0.0812391
0.0403594 0.204399
0.0151543 0.0282867
0.0374402 0.0736908
0.206997 0.480873
0.173842 0.320141
0.233231 0.859443
0.104829 0.203641
0.53302 0.801384
0.00866305 0.0551815
0.459938 1.27211
0.0532058 0.0867626
0.0783846 0.146507
0.0723052 0.150345
0.108828 0.422816
0.136718 0.174037
0.0738068 0.350403
0.277741 0.385982
0.156737 0.473709
0.0161396 0.0584557
0.166252 0.865219
0.14668 0.372259
0.0261272 0.282125
0.235923 0.427168
0.135986 0.317845
0.260518 0.992045
0.0317384 0.0364478
0.141057 0.325937
0.183766 0.385924
0.116612 0.234855
0.242838 0.398726
0.0963695 0.454645
0.0379346 0.0961256
0.0406722 0.147301
0.401311 1.16594
0.153693 0.10953
0.102945 0.328238
0.11085 0.284972
0.258007 0.50139
0.0187056 0.0228991
0.159592 0.462384
0.422847 0.683948
0.123353 0.225679
0.0732568 0.0378848
0.038334 0.0982346
0.0377083 0.131613
0.0346824 0.237488
0.534459 1.9473
0.214819 1.25214
0.0587285 0.148095
0.0230932 0.1205
0.0791125 0.300139
0.0277082 0.192876
0.012533 0.122174
0.0661177 0.433494
0.0770917 0.291437
0.0407194 0.229246
0.0378653 0.34463
0.130877 0.913639
0.0334835 0.268712
0.0396534 0.20166
0.0910268 0.64778
0.0370476 0.22144
0.259549 0.353123
0.239559 0.167222
0.00347293 0.0341061
0.0103935 0.0338823
0.0161821 0.208625
0.0525523 0.460204
0.0191736 0.187213
0.179333 1.17867
0.218897 1.72974
0.145679 0.631338
0.119874 0.223571
0.157109 1.89165
0.121194 0.810746
0.41967 4.13634
0.110626 2.27942
0.0917737 0.989428
0.262487 3.61405
0.465366 7.44792
0.188629 3.39312
0.105546 1.25101
0.0238335 0.136511
0.104396 1.19074
0.147762 1.09621
0.0474389 0.19935
0.113728 0.940021
0.0490055 0.388188
0.0608012 0.267555
0.961472 12.8457
0.288301 1.86629
0.183843 0.64342
0.139309 0.613278
0.0563438 0.300662
0.348196 0.784186
0.258971 0.97699
0.219309 0.535803
0.095394 0.44276
0.177561 0.389842
0.0423013 0.196735
0.167905 0.574727
0.159835 0.705758
0.055823 0.145318
0.037655 0.133757
0.569501 0.668219
0.152045 0.767845
0.00979435 0.156814
0.107445 0.3768
0.555612 0.771102
0.424068 0.740442
0.100145 1.12914
0.172912 0.447632
0.204578 0.463164
0.164444 0.687791
0.154905 0.297799
0.0981553 0.23716
0.20898 0.300793
0.199016 0.328847
0.0249324 0.206462
0.0912434 0.6037
0.0197699 0.497417
0.0441479 0.116237
0.077189 0.24517
0.125729 0.487856
0.141666 0.255881
0.00437399 0.0908029
0.133224 0.361644
0.0264017 0.0405608
0.0543061 0.11963
0.0318872 0.136648
0.0617086 0.275939
0.109432 0.192786
0.0766439 0.246546
0.456831 1.7635
0.153778 1.03012
0.100313 0.347788
0.207496 0.913695
0.141906 0.442815
0.0299181 0.179982
0.0710335 0.139386
0.140239 0.400363
0.0515308 0.133011
0.0400432 0.495919
0.124585 0.308339
0.0978808 0.139913
0.296195 1.01359
0.286655 0.449662
0.0338734 0.485632
0.0842327 0.533317
0.0127723 0.198878
0.173318 0.351275
0.216682 0.515643
0.0327076 0.165482
0.0478968 0.307127
0.0321976 0.260042
0.128706 0.299587
0.0935202 0.157391
0.22649 1.79746
0.0593907 0.150067
0.00800051 0.112805
0.0356462 0.0402094
0.0396894 0.0694144
0.104862 0.647022
0.0285986 0.242957
0.0312268 0.528249
0.23921 0.85099
0.284273 0.585696
0.0199876 0.154951
0.0176087 0.168279
0.0506019 0.279414
0.0237701 0.148344
0.0185195 0.219062
0.107579 0.585586
0.0687102 0.586773
0.142407 0.535153
0.0338654 0.254212
0.0769988 0.499739
0.103464 0.762234
0.105833 0.611353
0.078622 0.21639
0.0452298 0.41002
0.336887 0.823945
0.0554449 0.117715
0.0161797 0.044389
0.035561 0.484553
0.0428533 0.232868
0.0453011 0.219423
0.471742 0.9876
0.0968206 1.52933
0.1764 1.25015
0.110308 2.33104
0.0307128 0.233381
0.0355895 0.688858
0.143575 0.682619
0.143641 0.246054
0.0854539 0.146227
0.0622125 0.568181
0.0560988 0.497467
0.0774535 0.771274
0.0159335 0.131233
0.0220471 0.370881
0.0461368 0.624592
0.0294381 0.11199
0.209688 0.519178
0.132769 0.373142
0.0155626 0.215224
0.0535387 0.329442
0.00499204 0.0214448
0.139715 0.552366
0.134021 0.582136
0.0133471 0.0320008
0.200671 0.652691
0.228539 0.577992
0.169684 0.729689
0.34403 0.896603
0.140197 0.618433
0.0330628 0.404358
0.121639 0.338169
0.139161 0.848743
0.00300769 0.0468011
0.148083 0.330289
0.0450166 0.731614
0.0231737 0.0487326
0.0600785 0.130283
0.0234155 0.180441
0.0801542 0.444026
0.0159472 0.0343964
0.127997 0.389249
0.058113 0.39055
0.203238 0.518588
0.0538767 0.155173
0.112954 0.252883
0.0242876 0.38078
0.0534429 0.258656
0.110818 0.37081
0.0264013 0.136956
0.0512399 0.382243
0.0760508 0.586841
0.0664187 0.369214
0.0500541 0.235594
0.0190893 0.0298271
0.0300887 0.0880336
0.0822838 0.434293
0.035292 0.246228
0.0182338 0.517962
0.00699158 0.0739866
0.029282 0.385392
0.292196 0.546268
0.131103 0.235365
0.285711 0.586953
0.0976764 0.17789
0.185281 0.61424
0.10491 0.96587
0.0951292 0.237567
0.0264335 0.555191
0.105984 0.353055
0.113903 0.422578
0.0351382 0.348501
0.274719 0.756723
0.0787053 0.303751
0.0612445 0.871947
0.0382386 0.374917
0.0264783 0.214778
0.207738 0.35757
0.152019 0.40383
0.0375526 0.119881
0.00932267 0.0898018
0.0438311 0.225443
0.0298912 0.128961
0.0554797 0.39334
0.0183712 0.056271
0.158516 0.445132
0.0379166 0.528681
0.0648016 0.216573
0.0166005 0.0473163
0.0461439 0.451203
0.185658 0.465305
0.0116238 0.0412998
0.058399 0.239354
0.0508147 0.367857
0.239167 1.43971
0.00423961 0.442472
0.162911 0.735506
0.0335024 0.199962
0.0383574 0.688372
0.0801883 0.288429
0.283946 0.619357
0.485675 1.24092
0.0798028 1.12595
0.258827 0.786886
0.190709 0.46983
0.0713473 0.16431
0.130429 0.303014
0.216589 0.505736
0.0214627 0.157975
0.161381 0.341519
0.0272174 0.208566
0.0286505 0.469816
0.109733 0.242825
0.00454852 0.0084603
0.133451 0.295608
0.395193 0.687573
0.0658508 0.336408
0.149107 0.328337
0.036045 0.140527
0.0448225 0.141722
0.109479 0.493116
0.0272611 0.235303
0.0394815 0.232385
0.0688677 0.250549
0.184673 0.371022
0.0158108 0.0471363
0.368202 0.789898
0.086746 0.410591
0.0254461 0.177994
0.0404593 0.168364
0.0509437 0.27755
0.0508078 0.286981
0.0749331 0.287467
0.0776283 0.484212
0.0716643 0.434309
0.051827 0.269024
0.0615894 0.22854
0.0247972 0.0666326
0.0358316 0.0805571
0.00920085 0.0297751
0.019013 0.0929422
0.025941 0.257755
0.00234947 0.0725782
0.0644654 0.882453
0.136029 0.342987
0.035877 0.189339
0.0829052 0.208608
0.0622702 0.133953
0.168978 0.494522
0.0313431 0.0905835
0.0329242 0.249975
0.0269694 0.179569
0.0275371 0.0652337
0.00292504 0.100988
0.0265285 0.161478
0.0277764 0.130602
0.0470034 0.181957
0.0173185 0.0166894
0.156861 0.319373
0.0760673 0.409378
0.047068 0.197553
0.0326796 0.342585
0.17175 0.597356
0.0167679 0.289246
0.0486774 0.170475
0.0192514 0.638368
0.0306073 0.106639
0.025222 0.303227
0.044683 0.324827
0.0588173 0.214866
0.052478 0.442983
0.0254539 0.273484
0.0228246 0.219311
0.184493 0.401894
0.188373 0.517365
0.016475 0.191128
0.00833431 0.0299159
0.0113087 0.237015
0.10773 0.345141
0.0319166 0.180636
0.0745987 0.31535
0.0585444 0.522089
0.120579 0.466199
0.144679 0.445238
0.225233 0.713363
0.0662837 0.184605
0.0321623 0.126356
0.0750288 0.814803
0.0260066 0.160768
0.0418447 0.165346
0.0119909 0.271149
0.0916628 0.261507
0.0262484 0.113032
0.0304355 0.179425
0.0483206 0.149786
0.0777031 0.31477
0.0428404 0.366482
0.0124905 0.0480441
0.209211 0.727619
0.0939886 0.301963
0.0206633 0.122039
0.0682877 0.230651
0.0752203 0.628059
0.330593 1.27583
0.0308404 0.524138
0.1404 0.531001
0.082226 1.2366
0.0897294 0.251814
0.177874 1.01238
0.0785572 0.302535
0.145412 0.470504
0.0216512 0.0874594
0.0272957 0.174598
0.0435608 0.149963
0.0150332 0.236959
0.0723597 0.26393
0.077769 0.274221
0.156802 0.459198
0.0720405 0.337
0.227747 0.858887
0.184236 0.765768
0.0043723 0.0802068
0.188867 0.584929
0.0103386 0.179731
0.00536043 0.0421856
0.0760363 0.416046
0.0453432 0.501605
0.0368072 0.356514
0.0810331 0.369439
0.0902818 0.779005
0.0548288 0.458249
0.221844 0.444154
0.0409151 0.172246
0.129924 0.883069
0.0366989 0.189351
0.0678768 0.293945
0.0663342 0.155675
0.0149279 0.230265
0.0190943 0.123464
0.0734292 0.189164
0.119455 0.402198
0.11829 0.805583
0.0295061 0.0261098
0.0603965 0.176852
0.0788158 0.177361
0.0953071 0.381297
0.123015 0.324645
0.167577 0.475247
0.0504542 0.189885
0.0559898 0.573371
0.0884368 0.182542
0.0724458 0.261785
0.216749 0.421303
0.0116902 0.124696
0.228443 0.486768
0.0673986 0.157648
0.0295353 0.332824
0.05708 0.402706
0.010535 0.368228
0.0640156 0.223818
0.0420083 0.425203
0.178488 0.395973
0.0684899 0.49108
0.0337708 0.273867
0.0397136 0.226177
0.0868622 0.257272
0.161876 0.638825
0.0823282 0.386314
0.0573115 0.310052
0.0219927 0.0318813
0.0682762 0.312048
0.0301476 0.265366
0.0758923 0.213324
0.0268603 0.436727
0.0754832 0.226233
0.0226275 0.152236
0.0195826 0.0606166
0.0206093 0.053547
0.108588 0.678935
0.0379184 0.0437823
0.0179623 0.0485533
0.0892916 0.452675
